cds	gene
cds232	gene120
cds232	gene120
cds232	gene120
cds232	gene120
cds232	gene120
cds232	gene120
cds232	gene120
cds232	gene120
cds232	gene120
cds233	gene120
cds233	gene120
cds233	gene120
cds233	gene120
cds233	gene120
cds233	gene120
cds233	gene120
cds233	gene120
cds233	gene120
cds233	gene120
cds233	gene120
cds233	gene120
cds233	gene120
cds233	gene120
cds233	gene120
cds233	gene120
cds233	gene120
cds234	gene121
cds234	gene121
cds234	gene121
cds234	gene121
cds235	gene121
cds235	gene121
cds235	gene121
cds236	gene122
cds236	gene122
cds236	gene122
cds236	gene122
cds236	gene122
cds237	gene122
cds237	gene122
cds237	gene122
cds237	gene122
cds237	gene122
cds238	gene125
cds238	gene125
cds238	gene125
cds238	gene125
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds239	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds240	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds241	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds242	gene127
cds243	gene128
cds244	gene129
cds244	gene129
cds244	gene129
cds244	gene129
cds244	gene129
cds244	gene129
cds244	gene129
cds244	gene129
cds244	gene129
cds244	gene129
cds244	gene129
cds244	gene129
cds245	gene130
cds245	gene130
cds245	gene130
cds245	gene130
cds245	gene130
cds245	gene130
cds245	gene130
cds245	gene130
cds246	gene130
cds246	gene130
cds246	gene130
cds246	gene130
cds246	gene130
cds246	gene130
cds246	gene130
cds246	gene130
cds247	gene131
cds247	gene131
cds247	gene131
cds247	gene131
cds247	gene131
cds247	gene131
cds247	gene131
cds248	gene131
cds248	gene131
cds248	gene131
cds248	gene131
cds249	gene132
cds249	gene132
cds249	gene132
cds250	gene133
cds250	gene133
cds250	gene133
cds250	gene133
cds250	gene133
cds250	gene133
cds250	gene133
cds250	gene133
cds250	gene133
cds250	gene133
cds250	gene133
cds250	gene133
cds250	gene133
cds250	gene133
cds250	gene133
cds250	gene133
cds250	gene133
cds250	gene133
cds250	gene133
cds251	gene133
cds251	gene133
cds251	gene133
cds251	gene133
cds251	gene133
cds251	gene133
cds251	gene133
cds251	gene133
cds251	gene133
cds251	gene133
cds251	gene133
cds251	gene133
cds251	gene133
cds251	gene133
cds251	gene133
cds251	gene133
cds251	gene133
cds251	gene133
cds251	gene133
cds252	gene133
cds252	gene133
cds252	gene133
cds252	gene133
cds252	gene133
cds252	gene133
cds252	gene133
cds252	gene133
cds252	gene133
cds252	gene133
cds252	gene133
cds252	gene133
cds252	gene133
cds252	gene133
cds252	gene133
cds252	gene133
cds252	gene133
cds253	gene134
cds253	gene134
cds253	gene134
cds253	gene134
cds253	gene134
cds253	gene134
cds253	gene134
cds253	gene134
cds253	gene134
cds253	gene134
cds253	gene134
cds253	gene134
cds253	gene134
cds254	gene134
cds254	gene134
cds254	gene134
cds254	gene134
cds254	gene134
cds254	gene134
cds254	gene134
cds254	gene134
cds254	gene134
cds254	gene134
cds254	gene134
cds254	gene134
cds254	gene134
cds255	gene134
cds255	gene134
cds255	gene134
cds255	gene134
cds255	gene134
cds255	gene134
cds255	gene134
cds255	gene134
cds255	gene134
cds255	gene134
cds255	gene134
cds255	gene134
cds255	gene134
cds256	gene134
cds256	gene134
cds256	gene134
cds256	gene134
cds256	gene134
cds256	gene134
cds256	gene134
cds256	gene134
cds256	gene134
cds256	gene134
cds256	gene134
cds256	gene134
cds256	gene134
cds257	gene134
cds257	gene134
cds257	gene134
cds257	gene134
cds257	gene134
cds257	gene134
cds257	gene134
cds257	gene134
cds257	gene134
cds257	gene134
cds257	gene134
cds257	gene134
cds257	gene134
cds258	gene135
cds258	gene135
cds258	gene135
cds258	gene135
cds258	gene135
cds258	gene135
cds258	gene135
cds258	gene135
cds258	gene135
cds258	gene135
cds259	gene136
cds259	gene136
cds259	gene136
cds259	gene136
cds260	gene137
cds260	gene137
cds260	gene137
cds260	gene137
cds260	gene137
cds260	gene137
cds260	gene137
cds260	gene137
cds261	gene138
cds261	gene138
cds261	gene138
cds261	gene138
cds261	gene138
cds261	gene138
cds262	gene138
cds262	gene138
cds262	gene138
cds262	gene138
cds262	gene138
cds263	gene139
cds263	gene139
cds263	gene139
cds263	gene139
cds264	gene140
cds265	gene141
cds265	gene141
cds265	gene141
cds265	gene141
cds265	gene141
cds266	gene141
cds266	gene141
cds266	gene141
cds266	gene141
cds266	gene141
cds267	gene142
cds267	gene142
cds267	gene142
cds267	gene142
cds267	gene142
cds267	gene142
cds267	gene142
cds267	gene142
cds267	gene142
cds267	gene142
cds267	gene142
cds267	gene142
cds267	gene142
cds267	gene142
cds267	gene142
cds267	gene142
cds267	gene142
cds267	gene142
cds267	gene142
cds267	gene142
cds267	gene142
cds267	gene142
cds268	gene142
cds268	gene142
cds268	gene142
cds268	gene142
cds268	gene142
cds268	gene142
cds268	gene142
cds268	gene142
cds268	gene142
cds268	gene142
cds268	gene142
cds268	gene142
cds268	gene142
cds268	gene142
cds268	gene142
cds268	gene142
cds268	gene142
cds268	gene142
cds268	gene142
cds268	gene142
cds268	gene142
cds268	gene142
cds269	gene143
cds269	gene143
cds269	gene143
cds269	gene143
cds269	gene143
cds269	gene143
cds270	gene144
cds270	gene144
cds270	gene144
cds270	gene144
cds270	gene144
cds271	gene145
cds271	gene145
cds271	gene145
cds271	gene145
cds271	gene145
cds271	gene145
cds271	gene145
cds271	gene145
cds271	gene145
cds271	gene145
cds271	gene145
cds271	gene145
cds272	gene146
cds272	gene146
cds272	gene146
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds273	gene147
cds274	gene148
cds274	gene148
cds274	gene148
cds274	gene148
cds275	gene148
cds275	gene148
cds275	gene148
cds275	gene148
cds276	gene150
cds276	gene150
cds276	gene150
cds276	gene150
cds277	gene151
cds277	gene151
cds277	gene151
cds278	gene152
cds278	gene152
cds278	gene152
cds279	gene153
cds279	gene153
cds280	gene153
cds280	gene153
cds281	gene153
cds281	gene153
cds282	gene153
cds282	gene153
cds283	gene154
cds283	gene154
cds283	gene154
cds283	gene154
cds283	gene154
cds284	gene155
cds284	gene155
cds284	gene155
cds284	gene155
cds284	gene155
cds284	gene155
cds284	gene155
cds285	gene155
cds285	gene155
cds285	gene155
cds285	gene155
cds285	gene155
cds285	gene155
cds285	gene155
cds286	gene155
cds286	gene155
cds286	gene155
cds286	gene155
cds286	gene155
cds286	gene155
cds286	gene155
cds287	gene155
cds287	gene155
cds287	gene155
cds287	gene155
cds287	gene155
cds287	gene155
cds287	gene155
cds288	gene156
cds288	gene156
cds288	gene156
cds288	gene156
cds288	gene156
cds288	gene156
cds288	gene156
cds288	gene156
cds288	gene156
cds288	gene156
cds288	gene156
cds289	gene156
cds289	gene156
cds289	gene156
cds289	gene156
cds289	gene156
cds289	gene156
cds289	gene156
cds289	gene156
cds289	gene156
cds289	gene156
cds289	gene156
cds290	gene157
cds290	gene157
cds290	gene157
cds290	gene157
cds290	gene157
cds290	gene157
cds290	gene157
cds290	gene157
cds291	gene158
cds291	gene158
cds291	gene158
cds292	gene160
cds292	gene160
cds293	gene161
cds293	gene161
cds293	gene161
cds293	gene161
cds293	gene161
cds293	gene161
cds293	gene161
cds293	gene161
cds293	gene161
cds293	gene161
cds293	gene161
cds293	gene161
cds293	gene161
cds293	gene161
cds293	gene161
cds293	gene161
cds293	gene161
cds293	gene161
cds293	gene161
cds293	gene161
cds293	gene161
cds294	gene161
cds294	gene161
cds294	gene161
cds294	gene161
cds294	gene161
cds294	gene161
cds294	gene161
cds294	gene161
cds294	gene161
cds294	gene161
cds294	gene161
cds294	gene161
cds294	gene161
cds294	gene161
cds294	gene161
cds294	gene161
cds294	gene161
cds294	gene161
cds294	gene161
cds294	gene161
cds294	gene161
cds295	gene161
cds295	gene161
cds295	gene161
cds295	gene161
cds295	gene161
cds295	gene161
cds295	gene161
cds295	gene161
cds295	gene161
cds295	gene161
cds295	gene161
cds295	gene161
cds295	gene161
cds295	gene161
cds295	gene161
cds295	gene161
cds295	gene161
cds295	gene161
cds295	gene161
cds295	gene161
cds296	gene162
cds297	gene163
cds297	gene163
cds298	gene164
cds298	gene164
cds298	gene164
cds299	gene164
cds299	gene164
cds299	gene164
cds300	gene165
cds300	gene165
cds301	gene165
cds301	gene165
cds302	gene166
cds302	gene166
cds302	gene166
cds303	gene167
cds303	gene167
cds303	gene167
cds303	gene167
cds303	gene167
cds303	gene167
cds303	gene167
cds303	gene167
cds303	gene167
cds304	gene167
cds304	gene167
cds304	gene167
cds304	gene167
cds304	gene167
cds304	gene167
cds304	gene167
cds304	gene167
cds304	gene167
cds305	gene167
cds305	gene167
cds305	gene167
cds305	gene167
cds305	gene167
cds305	gene167
cds305	gene167
cds305	gene167
cds305	gene167
cds306	gene167
cds306	gene167
cds306	gene167
cds306	gene167
cds306	gene167
cds306	gene167
cds306	gene167
cds306	gene167
cds307	gene168
cds307	gene168
cds307	gene168
cds308	gene169
cds308	gene169
cds308	gene169
cds308	gene169
cds308	gene169
cds309	gene170
cds309	gene170
cds309	gene170
cds310	gene170
cds310	gene170
cds310	gene170
cds311	gene171
cds311	gene171
cds311	gene171
cds311	gene171
cds311	gene171
cds311	gene171
cds311	gene171
cds311	gene171
cds311	gene171
cds311	gene171
cds312	gene172
cds312	gene172
cds312	gene172
cds313	gene173
cds313	gene173
cds313	gene173
cds313	gene173
cds313	gene173
cds313	gene173
cds313	gene173
cds313	gene173
cds313	gene173
cds313	gene173
cds313	gene173
cds313	gene173
cds313	gene173
cds313	gene173
cds313	gene173
cds313	gene173
cds314	gene173
cds314	gene173
cds314	gene173
cds314	gene173
cds314	gene173
cds314	gene173
cds314	gene173
cds314	gene173
cds314	gene173
cds314	gene173
cds314	gene173
cds314	gene173
cds314	gene173
cds314	gene173
cds314	gene173
cds314	gene173
cds314	gene173
cds314	gene173
cds315	gene173
cds315	gene173
cds315	gene173
cds315	gene173
cds315	gene173
cds315	gene173
cds315	gene173
cds315	gene173
cds315	gene173
cds315	gene173
cds315	gene173
cds315	gene173
cds315	gene173
cds315	gene173
cds315	gene173
cds315	gene173
cds315	gene173
cds316	gene173
cds316	gene173
cds316	gene173
cds316	gene173
cds316	gene173
cds316	gene173
cds316	gene173
cds316	gene173
cds316	gene173
cds316	gene173
cds316	gene173
cds316	gene173
cds316	gene173
cds316	gene173
cds316	gene173
cds316	gene173
cds317	gene173
cds317	gene173
cds317	gene173
cds317	gene173
cds317	gene173
cds317	gene173
cds317	gene173
cds317	gene173
cds317	gene173
cds317	gene173
cds317	gene173
cds317	gene173
cds317	gene173
cds317	gene173
cds317	gene173
cds317	gene173
cds317	gene173
cds318	gene175
cds318	gene175
cds318	gene175
cds318	gene175
cds318	gene175
cds318	gene175
cds318	gene175
cds318	gene175
cds319	gene176
cds319	gene176
cds319	gene176
cds319	gene176
cds319	gene176
cds319	gene176
cds319	gene176
cds319	gene176
cds319	gene176
cds319	gene176
cds319	gene176
cds320	gene176
cds320	gene176
cds320	gene176
cds320	gene176
cds320	gene176
cds320	gene176
cds320	gene176
cds320	gene176
cds320	gene176
cds320	gene176
cds320	gene176
cds321	gene176
cds321	gene176
cds321	gene176
cds321	gene176
cds321	gene176
cds321	gene176
cds321	gene176
cds321	gene176
cds321	gene176
cds321	gene176
cds321	gene176
cds322	gene177
cds322	gene177
cds322	gene177
cds322	gene177
cds322	gene177
cds322	gene177
cds322	gene177
cds322	gene177
cds322	gene177
cds323	gene177
cds323	gene177
cds323	gene177
cds323	gene177
cds323	gene177
cds323	gene177
cds323	gene177
cds323	gene177
cds323	gene177
cds324	gene177
cds324	gene177
cds324	gene177
cds324	gene177
cds324	gene177
cds324	gene177
cds324	gene177
cds324	gene177
cds324	gene177
cds325	gene177
cds325	gene177
cds325	gene177
cds325	gene177
cds325	gene177
cds325	gene177
cds325	gene177
cds325	gene177
cds325	gene177
cds326	gene177
cds326	gene177
cds326	gene177
cds326	gene177
cds326	gene177
cds326	gene177
cds326	gene177
cds326	gene177
cds326	gene177
cds327	gene177
cds327	gene177
cds327	gene177
cds327	gene177
cds327	gene177
cds327	gene177
cds327	gene177
cds327	gene177
cds327	gene177
cds328	gene177
cds328	gene177
cds328	gene177
cds328	gene177
cds328	gene177
cds328	gene177
cds328	gene177
cds328	gene177
cds328	gene177
cds329	gene177
cds329	gene177
cds329	gene177
cds329	gene177
cds329	gene177
cds329	gene177
cds329	gene177
cds329	gene177
cds329	gene177
cds330	gene177
cds330	gene177
cds330	gene177
cds330	gene177
cds330	gene177
cds330	gene177
cds330	gene177
cds330	gene177
cds330	gene177
cds331	gene177
cds331	gene177
cds331	gene177
cds331	gene177
cds331	gene177
cds331	gene177
cds331	gene177
cds331	gene177
cds331	gene177
cds332	gene177
cds332	gene177
cds332	gene177
cds332	gene177
cds332	gene177
cds332	gene177
cds332	gene177
cds332	gene177
cds332	gene177
cds333	gene178
cds333	gene178
cds333	gene178
cds333	gene178
cds334	gene179
cds334	gene179
cds335	gene180
cds336	gene181
cds337	gene182
cds337	gene182
cds337	gene182
cds337	gene182
cds337	gene182
cds337	gene182
cds337	gene182
cds337	gene182
cds337	gene182
cds337	gene182
cds337	gene182
cds337	gene182
cds338	gene183
cds338	gene183
cds338	gene183
cds338	gene183
cds339	gene184
cds340	gene185
cds340	gene185
cds340	gene185
cds340	gene185
cds341	gene186
cds341	gene186
cds342	gene187
cds342	gene187
cds342	gene187
cds342	gene187
cds343	gene188
cds343	gene188
cds343	gene188
cds343	gene188
cds343	gene188
cds343	gene188
cds343	gene188
cds344	gene189
cds345	gene190
cds345	gene190
cds345	gene190
cds345	gene190
cds346	gene190
cds346	gene190
cds346	gene190
cds346	gene190
cds346	gene190
cds347	gene190
cds347	gene190
cds347	gene190
cds347	gene190
cds348	gene190
cds348	gene190
cds348	gene190
cds348	gene190
cds349	gene191
cds349	gene191
cds349	gene191
cds350	gene191
cds350	gene191
cds350	gene191
cds351	gene192
cds351	gene192
cds351	gene192
cds351	gene192
cds351	gene192
cds351	gene192
cds351	gene192
cds351	gene192
cds351	gene192
cds352	gene192
cds352	gene192
cds352	gene192
cds352	gene192
cds352	gene192
cds352	gene192
cds352	gene192
cds352	gene192
cds353	gene192
cds353	gene192
cds353	gene192
cds353	gene192
cds353	gene192
cds353	gene192
cds353	gene192
cds353	gene192
cds354	gene192
cds354	gene192
cds354	gene192
cds354	gene192
cds354	gene192
cds354	gene192
cds354	gene192
cds355	gene193
cds355	gene193
cds355	gene193
cds355	gene193
cds355	gene193
cds355	gene193
cds355	gene193
cds355	gene193
cds356	gene194
cds356	gene194
cds356	gene194
cds356	gene194
cds357	gene195
cds357	gene195
cds358	gene196
cds358	gene196
cds358	gene196
cds358	gene196
cds358	gene196
cds358	gene196
cds358	gene196
cds358	gene196
cds359	gene196
cds359	gene196
cds359	gene196
cds359	gene196
cds359	gene196
cds359	gene196
cds359	gene196
cds359	gene196
cds360	gene196
cds360	gene196
cds360	gene196
cds360	gene196
cds360	gene196
cds360	gene196
cds360	gene196
cds360	gene196
cds361	gene196
cds361	gene196
cds361	gene196
cds361	gene196
cds361	gene196
cds361	gene196
cds361	gene196
cds361	gene196
cds362	gene196
cds362	gene196
cds362	gene196
cds362	gene196
cds362	gene196
cds362	gene196
cds362	gene196
cds362	gene196
cds363	gene197
cds363	gene197
cds363	gene197
cds363	gene197
cds363	gene197
cds364	gene198
cds364	gene198
cds364	gene198
cds364	gene198
cds364	gene198
cds364	gene198
cds364	gene198
cds364	gene198
cds364	gene198
cds364	gene198
cds364	gene198
cds364	gene198
cds364	gene198
cds364	gene198
cds365	gene198
cds365	gene198
cds365	gene198
cds365	gene198
cds365	gene198
cds365	gene198
cds365	gene198
cds365	gene198
cds365	gene198
cds365	gene198
cds365	gene198
cds365	gene198
cds365	gene198
cds365	gene198
cds366	gene199
cds366	gene199
cds366	gene199
cds366	gene199
cds366	gene199
cds366	gene199
cds366	gene199
cds366	gene199
cds366	gene199
cds367	gene200
cds367	gene200
cds367	gene200
cds368	gene200
cds368	gene200
cds368	gene200
cds369	gene200
cds369	gene200
cds369	gene200
cds370	gene201
cds370	gene201
cds370	gene201
cds370	gene201
cds370	gene201
cds370	gene201
cds370	gene201
cds370	gene201
cds370	gene201
cds371	gene202
cds371	gene202
cds371	gene202
cds371	gene202
cds372	gene203
cds372	gene203
cds372	gene203
cds372	gene203
cds372	gene203
cds372	gene203
cds372	gene203
cds372	gene203
cds373	gene203
cds373	gene203
cds373	gene203
cds373	gene203
cds373	gene203
cds373	gene203
cds373	gene203
cds373	gene203
cds374	gene204
cds374	gene204
cds374	gene204
cds374	gene204
cds374	gene204
cds374	gene204
cds374	gene204
cds374	gene204
cds374	gene204
cds375	gene204
cds375	gene204
cds375	gene204
cds375	gene204
cds375	gene204
cds375	gene204
cds375	gene204
cds375	gene204
cds375	gene204
cds375	gene204
cds376	gene204
cds376	gene204
cds376	gene204
cds376	gene204
cds376	gene204
cds376	gene204
cds376	gene204
cds376	gene204
cds376	gene204
cds376	gene204
cds377	gene205
cds377	gene205
cds377	gene205
cds377	gene205
cds377	gene205
cds378	gene205
cds378	gene205
cds378	gene205
cds378	gene205
cds378	gene205
cds379	gene206
cds379	gene206
cds379	gene206
cds379	gene206
cds379	gene206
cds379	gene206
cds379	gene206
cds379	gene206
cds379	gene206
cds380	gene206
cds380	gene206
cds380	gene206
cds380	gene206
cds380	gene206
cds380	gene206
cds380	gene206
cds380	gene206
cds380	gene206
cds381	gene207
cds381	gene207
cds381	gene207
cds381	gene207
cds381	gene207
cds381	gene207
cds381	gene207
cds381	gene207
cds381	gene207
cds381	gene207
cds381	gene207
cds381	gene207
cds381	gene207
cds381	gene207
cds382	gene207
cds382	gene207
cds382	gene207
cds382	gene207
cds382	gene207
cds382	gene207
cds382	gene207
cds382	gene207
cds382	gene207
cds382	gene207
cds382	gene207
cds382	gene207
cds382	gene207
cds382	gene207
cds383	gene207
cds383	gene207
cds383	gene207
cds383	gene207
cds383	gene207
cds383	gene207
cds383	gene207
cds383	gene207
cds383	gene207
cds383	gene207
cds383	gene207
cds383	gene207
cds383	gene207
cds384	gene207
cds384	gene207
cds384	gene207
cds384	gene207
cds384	gene207
cds384	gene207
cds384	gene207
cds384	gene207
cds384	gene207
cds384	gene207
cds384	gene207
cds384	gene207
cds384	gene207
cds384	gene207
cds384	gene207
cds384	gene207
cds385	gene207
cds385	gene207
cds385	gene207
cds385	gene207
cds385	gene207
cds385	gene207
cds385	gene207
cds385	gene207
cds385	gene207
cds385	gene207
cds385	gene207
cds385	gene207
cds385	gene207
cds385	gene207
cds385	gene207
cds386	gene207
cds386	gene207
cds386	gene207
cds386	gene207
cds386	gene207
cds386	gene207
cds386	gene207
cds386	gene207
cds386	gene207
cds386	gene207
cds386	gene207
cds386	gene207
cds386	gene207
cds387	gene207
cds387	gene207
cds387	gene207
cds387	gene207
cds387	gene207
cds387	gene207
cds387	gene207
cds387	gene207
cds387	gene207
cds387	gene207
cds387	gene207
cds387	gene207
cds387	gene207
cds387	gene207
cds388	gene208
cds388	gene208
cds388	gene208
cds388	gene208
cds388	gene208
cds388	gene208
cds388	gene208
cds388	gene208
cds388	gene208
cds389	gene208
cds389	gene208
cds389	gene208
cds389	gene208
cds389	gene208
cds389	gene208
cds389	gene208
cds389	gene208
cds389	gene208
cds389	gene208
cds389	gene208
cds389	gene208
cds390	gene208
cds390	gene208
cds390	gene208
cds390	gene208
cds390	gene208
cds390	gene208
cds390	gene208
cds390	gene208
cds390	gene208
cds390	gene208
cds390	gene208
cds390	gene208
cds391	gene209
cds391	gene209
cds391	gene209
cds391	gene209
cds392	gene210
