cds	gene
cds21208	gene19493
cds21209	gene19494
cds21209	gene19494
cds21210	gene19495
cds21210	gene19495
cds21210	gene19495
cds21210	gene19495
cds21210	gene19495
cds21210	gene19495
cds21210	gene19495
cds21210	gene19495
cds21210	gene19495
cds21210	gene19495
cds21210	gene19495
cds21211	gene19496
cds21211	gene19496
cds21211	gene19496
cds21211	gene19496
cds21211	gene19496
cds21211	gene19496
cds21212	gene19497
cds21212	gene19497
cds21212	gene19497
cds21212	gene19497
cds21213	gene19498
cds21213	gene19498
cds21213	gene19498
cds21213	gene19498
cds21213	gene19498
cds21213	gene19498
cds21213	gene19498
cds21213	gene19498
cds21213	gene19498
cds21213	gene19498
cds21213	gene19498
cds21213	gene19498
cds21213	gene19498
cds21213	gene19498
cds21214	gene19499
cds21214	gene19499
cds21214	gene19499
cds21214	gene19499
cds21214	gene19499
cds21214	gene19499
cds21215	gene19500
cds21215	gene19500
cds21215	gene19500
cds21215	gene19500
cds21215	gene19500
cds21215	gene19500
cds21216	gene19501
cds21216	gene19501
cds21216	gene19501
cds21217	gene19502
cds21217	gene19502
cds21217	gene19502
cds21217	gene19502
cds21217	gene19502
cds21217	gene19502
cds21217	gene19502
cds21217	gene19502
cds21217	gene19502
cds21217	gene19502
cds21217	gene19502
cds21217	gene19502
cds21218	gene19503
cds21218	gene19503
cds21219	gene19504
cds21220	gene19505
cds21220	gene19505
cds21220	gene19505
cds21220	gene19505
cds21220	gene19505
cds21220	gene19505
cds21220	gene19505
cds21221	gene19506
cds21221	gene19506
cds21221	gene19506
cds21221	gene19506
cds21221	gene19506
cds21221	gene19506
cds21221	gene19506
cds21221	gene19506
cds21221	gene19506
cds21221	gene19506
cds21221	gene19506
cds21221	gene19506
cds21221	gene19506
cds21221	gene19506
cds21221	gene19506
cds21221	gene19506
cds21222	gene19507
cds21222	gene19507
cds21222	gene19507
cds21222	gene19507
cds21222	gene19507
cds21222	gene19507
cds21222	gene19507
cds21222	gene19507
cds21222	gene19507
cds21222	gene19507
cds21222	gene19507
cds21222	gene19507
cds21222	gene19507
cds21222	gene19507
cds21222	gene19507
cds21222	gene19507
cds21222	gene19507
cds21222	gene19507
cds21222	gene19507
cds21222	gene19507
cds21222	gene19507
cds21222	gene19507
cds21223	gene19508
cds21223	gene19508
cds21223	gene19508
cds21223	gene19508
cds21223	gene19508
cds21224	gene19509
cds21224	gene19509
cds21224	gene19509
cds21224	gene19509
cds21225	gene19511
cds21226	gene19511
cds21227	gene19512
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21228	gene19513
cds21229	gene19514
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21230	gene19515
cds21231	gene19516
cds21231	gene19516
cds21231	gene19516
cds21231	gene19516
cds21231	gene19516
cds21231	gene19516
cds21231	gene19516
cds21231	gene19516
cds21231	gene19516
cds21231	gene19516
cds21231	gene19516
cds21231	gene19516
cds21231	gene19516
cds21231	gene19516
cds21231	gene19516
cds21231	gene19516
cds21232	gene19517
cds21232	gene19517
cds21233	gene19518
cds21233	gene19518
cds21233	gene19518
cds21233	gene19518
cds21233	gene19518
cds21233	gene19518
cds21233	gene19518
cds21233	gene19518
cds21233	gene19518
cds21233	gene19518
cds21233	gene19518
cds21233	gene19518
cds21233	gene19518
cds21233	gene19518
cds21234	gene19519
cds21234	gene19519
cds21235	gene19520
cds21235	gene19520
cds21235	gene19520
cds21235	gene19520
cds21235	gene19520
cds21235	gene19520
cds21235	gene19520
cds21236	gene19521
cds21236	gene19521
cds21236	gene19521
cds21236	gene19521
cds21236	gene19521
cds21236	gene19521
cds21236	gene19521
cds21236	gene19521
cds21236	gene19521
cds21236	gene19521
cds21236	gene19521
cds21236	gene19521
cds21237	gene19522
cds21237	gene19522
cds21237	gene19522
cds21237	gene19522
cds21237	gene19522
cds21237	gene19522
cds21238	gene19523
cds21238	gene19523
cds21238	gene19523
cds21238	gene19523
cds21238	gene19523
cds21238	gene19523
cds21238	gene19523
cds21238	gene19523
cds21238	gene19523
cds21238	gene19523
cds21238	gene19523
cds21238	gene19523
cds21238	gene19523
cds21238	gene19523
cds21238	gene19523
cds21238	gene19523
cds21238	gene19523
cds21238	gene19523
cds21238	gene19523
cds21238	gene19523
cds21238	gene19523
cds21239	gene19524
cds21239	gene19524
cds21239	gene19524
cds21240	gene19525
cds21240	gene19525
cds21240	gene19525
cds21241	gene19526
cds21242	gene19527
cds21242	gene19527
cds21242	gene19527
cds21243	gene19528
cds21243	gene19528
cds21243	gene19528
cds21243	gene19528
cds21243	gene19528
cds21243	gene19528
cds21243	gene19528
cds21243	gene19528
cds21243	gene19528
cds21243	gene19528
cds21244	gene19529
cds21244	gene19529
cds21245	gene19530
cds21246	gene19531
cds21247	gene19532
cds21247	gene19532
cds21247	gene19532
cds21247	gene19532
cds21247	gene19532
cds21247	gene19532
cds21247	gene19532
cds21247	gene19532
cds21247	gene19532
cds21247	gene19532
cds21247	gene19532
cds21247	gene19532
cds21247	gene19532
cds21247	gene19532
cds21247	gene19532
cds21247	gene19532
cds21247	gene19532
cds21248	gene19533
cds21248	gene19533
cds21248	gene19533
cds21248	gene19533
cds21248	gene19533
cds21248	gene19533
cds21248	gene19533
cds21248	gene19533
cds21248	gene19533
cds21249	gene19534
cds21249	gene19534
cds21249	gene19534
cds21249	gene19534
cds21249	gene19534
cds21249	gene19534
cds21249	gene19534
cds21250	gene19535
cds21250	gene19535
cds21250	gene19535
cds21250	gene19535
cds21250	gene19535
cds21251	gene19536
cds21252	gene19537
cds21252	gene19537
cds21253	gene19538
cds21253	gene19538
cds21254	gene19539
cds21255	gene19540
cds21255	gene19540
cds21256	gene19541
cds21257	gene19542
cds21257	gene19542
cds21257	gene19542
cds21258	gene19543
cds21258	gene19543
cds21259	gene19544
cds21259	gene19544
cds21259	gene19544
cds21259	gene19544
cds21259	gene19544
cds21259	gene19544
cds21259	gene19544
cds21259	gene19544
cds21259	gene19544
cds21259	gene19544
cds21259	gene19544
cds21259	gene19544
cds21259	gene19544
cds21259	gene19544
cds21259	gene19544
cds21259	gene19544
cds21259	gene19544
cds21259	gene19544
cds21260	gene19545
cds21260	gene19545
cds21260	gene19545
cds21260	gene19545
cds21260	gene19545
cds21260	gene19545
cds21260	gene19545
cds21260	gene19545
cds21260	gene19545
cds21260	gene19545
cds21260	gene19545
cds21260	gene19545
cds21260	gene19545
cds21260	gene19545
cds21260	gene19545
cds21261	gene19545
cds21261	gene19545
cds21261	gene19545
cds21261	gene19545
cds21261	gene19545
cds21261	gene19545
cds21261	gene19545
cds21261	gene19545
cds21261	gene19545
cds21261	gene19545
cds21261	gene19545
cds21261	gene19545
cds21261	gene19545
cds21261	gene19545
cds21261	gene19545
cds21262	gene19546
cds21262	gene19546
cds21262	gene19546
cds21262	gene19546
cds21262	gene19546
cds21262	gene19546
cds21262	gene19546
cds21262	gene19546
cds21262	gene19546
cds21262	gene19546
cds21263	gene19547
cds21263	gene19547
cds21264	gene19548
cds21264	gene19548
cds21265	gene19549
cds21266	gene19550
cds21267	gene19551
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21268	gene19552
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21269	gene19553
cds21270	gene19554
cds21271	gene19555
cds21272	gene19557
cds21272	gene19557
cds21273	gene19558
cds21274	gene19562
cds21274	gene19562
cds21274	gene19562
cds21274	gene19562
cds21274	gene19562
cds21274	gene19562
cds21274	gene19562
cds21274	gene19562
cds21275	gene19563
cds21275	gene19563
cds21275	gene19563
cds21276	gene19564
cds21276	gene19564
cds21276	gene19564
cds21276	gene19564
cds21276	gene19564
cds21276	gene19564
cds21276	gene19564
cds21276	gene19564
cds21276	gene19564
cds21277	gene19564
cds21277	gene19564
cds21277	gene19564
cds21277	gene19564
cds21277	gene19564
cds21277	gene19564
cds21277	gene19564
cds21277	gene19564
cds21277	gene19564
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21278	gene19565
cds21279	gene19566
cds21279	gene19566
cds21279	gene19566
cds21279	gene19566
cds21280	gene19567
cds21280	gene19567
cds21280	gene19567
cds21280	gene19567
cds21280	gene19567
cds21280	gene19567
cds21280	gene19567
cds21280	gene19567
cds21281	gene19568
cds21281	gene19568
cds21281	gene19568
cds21282	gene19569
cds21282	gene19569
cds21282	gene19569
cds21282	gene19569
cds21283	gene19570
cds21283	gene19570
cds21283	gene19570
cds21283	gene19570
cds21283	gene19570
cds21283	gene19570
cds21283	gene19570
cds21283	gene19570
cds21283	gene19570
cds21283	gene19570
cds21284	gene19571
cds21284	gene19571
cds21284	gene19571
cds21284	gene19571
cds21284	gene19571
cds21284	gene19571
cds21284	gene19571
cds21284	gene19571
cds21285	gene19572
cds21285	gene19572
cds21285	gene19572
cds21285	gene19572
cds21286	gene19573
cds21286	gene19573
cds21286	gene19573
cds21286	gene19573
cds21286	gene19573
cds21286	gene19573
cds21286	gene19573
cds21286	gene19573
cds21286	gene19573
cds21286	gene19573
cds21286	gene19573
cds21286	gene19573
cds21287	gene19575
cds21287	gene19575
cds21287	gene19575
cds21287	gene19575
cds21287	gene19575
cds21287	gene19575
cds21287	gene19575
cds21288	gene19576
cds21288	gene19576
cds21288	gene19576
cds21288	gene19576
cds21288	gene19576
cds21288	gene19576
cds21288	gene19576
cds21288	gene19576
cds21288	gene19576
cds21288	gene19576
cds21288	gene19576
cds21288	gene19576
cds21288	gene19576
cds21288	gene19576
cds21288	gene19576
cds21288	gene19576
cds21288	gene19576
cds21288	gene19576
cds21288	gene19576
cds21288	gene19576
cds21288	gene19576
cds21288	gene19576
cds21288	gene19576
cds21288	gene19576
cds21288	gene19576
cds21289	gene19577
cds21289	gene19577
cds21289	gene19577
cds21290	gene19578
cds21291	gene19579
cds21291	gene19579
cds21291	gene19579
cds21291	gene19579
cds21291	gene19579
cds21292	gene19580
cds21292	gene19580
cds21292	gene19580
cds21292	gene19580
cds21292	gene19580
cds21293	gene19581
cds21293	gene19581
cds21293	gene19581
cds21294	gene19582
cds21294	gene19582
cds21294	gene19582
cds21294	gene19582
cds21294	gene19582
cds21294	gene19582
cds21294	gene19582
cds21294	gene19582
cds21294	gene19582
cds21294	gene19582
cds21294	gene19582
cds21294	gene19582
cds21295	gene19582
cds21295	gene19582
cds21295	gene19582
cds21295	gene19582
cds21295	gene19582
cds21295	gene19582
cds21295	gene19582
cds21295	gene19582
cds21295	gene19582
cds21295	gene19582
cds21295	gene19582
cds21295	gene19582
cds21296	gene19582
cds21296	gene19582
cds21296	gene19582
cds21296	gene19582
cds21296	gene19582
cds21296	gene19582
cds21296	gene19582
cds21296	gene19582
cds21296	gene19582
cds21296	gene19582
cds21296	gene19582
cds21296	gene19582
cds21297	gene19583
cds21297	gene19583
cds21297	gene19583
cds21297	gene19583
cds21298	gene19584
cds21298	gene19584
cds21298	gene19584
cds21298	gene19584
cds21298	gene19584
cds21298	gene19584
cds21298	gene19584
cds21298	gene19584
cds21298	gene19584
cds21298	gene19584
cds21299	gene19585
cds21299	gene19585
cds21299	gene19585
cds21299	gene19585
cds21299	gene19585
cds21299	gene19585
cds21299	gene19585
cds21299	gene19585
cds21299	gene19585
cds21299	gene19585
cds21299	gene19585
cds21299	gene19585
cds21299	gene19585
cds21299	gene19585
cds21299	gene19585
cds21299	gene19585
cds21299	gene19585
cds21299	gene19585
cds21300	gene19586
cds21300	gene19586
cds21300	gene19586
cds21300	gene19586
cds21300	gene19586
cds21300	gene19586
cds21300	gene19586
cds21300	gene19586
cds21300	gene19586
cds21300	gene19586
cds21300	gene19586
cds21300	gene19586
cds21300	gene19586
cds21300	gene19586
cds21300	gene19586
cds21300	gene19586
cds21300	gene19586
cds21300	gene19586
cds21300	gene19586
cds21301	gene19587
cds21301	gene19587
cds21301	gene19587
cds21301	gene19587
cds21301	gene19587
cds21301	gene19587
cds21302	gene19588
cds21302	gene19588
cds21302	gene19588
cds21302	gene19588
cds21302	gene19588
cds21302	gene19588
cds21302	gene19588
cds21302	gene19588
cds21302	gene19588
cds21302	gene19588
cds21303	gene19589
cds21303	gene19589
cds21303	gene19589
cds21304	gene19589
cds21304	gene19589
cds21304	gene19589
cds21305	gene19590
cds21305	gene19590
cds21305	gene19590
cds21305	gene19590
cds21305	gene19590
cds21305	gene19590
cds21305	gene19590
cds21305	gene19590
cds21305	gene19590
cds21305	gene19590
cds21305	gene19590
cds21305	gene19590
cds21305	gene19590
cds21305	gene19590
cds21306	gene19590
cds21306	gene19590
cds21306	gene19590
cds21306	gene19590
cds21306	gene19590
cds21306	gene19590
cds21306	gene19590
cds21306	gene19590
cds21306	gene19590
cds21306	gene19590
cds21306	gene19590
cds21306	gene19590
cds21306	gene19590
cds21306	gene19590
cds21307	gene19591
cds21307	gene19591
cds21307	gene19591
cds21308	gene19592
cds21308	gene19592
cds21309	gene19593
cds21309	gene19593
cds21309	gene19593
cds21309	gene19593
cds21309	gene19593
cds21309	gene19593
cds21309	gene19593
cds21309	gene19593
cds21309	gene19593
cds21309	gene19593
cds21309	gene19593
cds21309	gene19593
cds21309	gene19593
cds21309	gene19593
cds21309	gene19593
cds21309	gene19593
cds21309	gene19593
cds21309	gene19593
cds21309	gene19593
cds21310	gene19594
cds21310	gene19594
cds21311	gene19595
cds21311	gene19595
cds21311	gene19595
cds21311	gene19595
cds21311	gene19595
cds21311	gene19595
cds21311	gene19595
cds21311	gene19595
cds21311	gene19595
cds21311	gene19595
cds21311	gene19595
cds21311	gene19595
cds21311	gene19595
cds21311	gene19595
cds21311	gene19595
cds21311	gene19595
cds21311	gene19595
cds21311	gene19595
cds21311	gene19595
cds21311	gene19595
cds21311	gene19595
cds21311	gene19595
cds21312	gene19596
cds21312	gene19596
cds21312	gene19596
cds21312	gene19596
cds21312	gene19596
cds21312	gene19596
cds21312	gene19596
cds21312	gene19596
cds21312	gene19596
cds21313	gene19597
cds21313	gene19597
cds21313	gene19597
cds21313	gene19597
cds21313	gene19597
cds21313	gene19597
cds21313	gene19597
cds21313	gene19597
cds21313	gene19597
cds21313	gene19597
cds21313	gene19597
cds21313	gene19597
cds21313	gene19597
cds21313	gene19597
cds21314	gene19598
cds21314	gene19598
cds21314	gene19598
cds21314	gene19598
cds21314	gene19598
cds21314	gene19598
cds21314	gene19598
cds21314	gene19598
cds21314	gene19598
cds21314	gene19598
cds21314	gene19598
cds21314	gene19598
cds21314	gene19598
cds21314	gene19598
cds21314	gene19598
cds21314	gene19598
cds21314	gene19598
cds21315	gene19599
cds21315	gene19599
cds21315	gene19599
cds21315	gene19599
cds21316	gene19600
cds21316	gene19600
cds21316	gene19600
cds21316	gene19600
cds21316	gene19600
cds21317	gene19601
cds21317	gene19601
cds21317	gene19601
cds21317	gene19601
cds21317	gene19601
cds21317	gene19601
cds21317	gene19601
cds21317	gene19601
cds21317	gene19601
cds21317	gene19601
cds21317	gene19601
cds21317	gene19601
cds21317	gene19601
cds21317	gene19601
cds21317	gene19601
cds21317	gene19601
cds21317	gene19601
cds21317	gene19601
cds21317	gene19601
cds21318	gene19602
cds21319	gene19603
cds21319	gene19603
cds21319	gene19603
cds21319	gene19603
cds21320	gene19604
cds21320	gene19604
cds21320	gene19604
cds21320	gene19604
cds21321	gene19605
cds21321	gene19605
cds21321	gene19605
cds21321	gene19605
cds21321	gene19605
cds21321	gene19605
cds21321	gene19605
cds21321	gene19605
cds21321	gene19605
cds21322	gene19606
cds21322	gene19606
cds21322	gene19606
cds21322	gene19606
cds21323	gene19606
cds21323	gene19606
cds21323	gene19606
cds21323	gene19606
cds21323	gene19606
cds21324	gene19607
cds21324	gene19607
cds21324	gene19607
cds21324	gene19607
cds21324	gene19607
cds21325	gene19608
cds21325	gene19608
cds21326	gene19609
cds21327	gene19610
cds21327	gene19610
cds21327	gene19610
cds21327	gene19610
cds21327	gene19610
cds21328	gene19611
cds21328	gene19611
cds21328	gene19611
cds21328	gene19611
cds21328	gene19611
cds21329	gene19612
cds21329	gene19612
cds21330	gene19613
cds21331	gene19614
cds21332	gene19615
cds21333	gene19616
cds21334	gene19617
cds21335	gene19618
cds21335	gene19618
cds21336	gene19618
cds21336	gene19618
cds21337	gene19619
cds21337	gene19619
cds21337	gene19619
cds21337	gene19619
cds21337	gene19619
cds21337	gene19619
cds21337	gene19619
cds21337	gene19619
cds21337	gene19619
cds21337	gene19619
cds21337	gene19619
cds21338	gene19620
cds21338	gene19620
cds21338	gene19620
cds21338	gene19620
cds21338	gene19620
cds21338	gene19620
cds21338	gene19620
cds21339	gene19621
cds21339	gene19621
cds21339	gene19621
cds21339	gene19621
cds21339	gene19621
cds21339	gene19621
cds21339	gene19621
cds21339	gene19621
cds21339	gene19621
cds21339	gene19621
cds21339	gene19621
cds21339	gene19621
cds21339	gene19621
cds21339	gene19621
cds21339	gene19621
cds21339	gene19621
cds21339	gene19621
cds21340	gene19622
cds21340	gene19622
cds21340	gene19622
cds21340	gene19622
cds21340	gene19622
cds21341	gene19623
cds21341	gene19623
cds21341	gene19623
cds21341	gene19623
cds21341	gene19623
cds21341	gene19623
cds21341	gene19623
cds21341	gene19623
cds21341	gene19623
cds21341	gene19623
cds21341	gene19623
cds21341	gene19623
cds21341	gene19623
cds21341	gene19623
cds21342	gene19624
cds21342	gene19624
cds21342	gene19624
cds21342	gene19624
cds21342	gene19624
cds21342	gene19624
cds21342	gene19624
cds21342	gene19624
cds21342	gene19624
cds21342	gene19624
cds21342	gene19624
cds21342	gene19624
cds21343	gene19626
cds21343	gene19626
cds21343	gene19626
cds21344	gene19627
cds21345	gene19628
cds21346	gene19632
cds21346	gene19632
cds21347	gene19634
cds21347	gene19634
cds21348	gene19635
cds21348	gene19635
cds21348	gene19635
cds21348	gene19635
cds21348	gene19635
cds21348	gene19635
cds21348	gene19635
cds21348	gene19635
cds21348	gene19635
cds21348	gene19635
cds21348	gene19635
cds21348	gene19635
cds21348	gene19635
cds21348	gene19635
cds21348	gene19635
cds21348	gene19635
cds21348	gene19635
cds21348	gene19635
cds21348	gene19635
cds21348	gene19635
cds21348	gene19635
cds21348	gene19635
cds21348	gene19635
cds21348	gene19635
cds21348	gene19635
cds21349	gene19636
cds21349	gene19636
cds21350	gene19638
cds21350	gene19638
cds21351	gene19639
cds21351	gene19639
cds21352	gene19640
cds21352	gene19640
cds21352	gene19640
cds21353	gene19641
cds21353	gene19641
cds21353	gene19641
cds21353	gene19641
cds21353	gene19641
cds21353	gene19641
cds21353	gene19641
cds21353	gene19641
cds21353	gene19641
cds21354	gene19642
cds21354	gene19642
cds21354	gene19642
cds21354	gene19642
cds21355	gene19643
cds21355	gene19643
cds21355	gene19643
cds21355	gene19643
cds21355	gene19643
cds21355	gene19643
cds21356	gene19644
cds21356	gene19644
cds21357	gene19645
cds21357	gene19645
cds21358	gene19646
cds21359	gene19647
cds21359	gene19647
cds21360	gene19648
cds21360	gene19648
cds21361	gene19649
cds21361	gene19649
cds21361	gene19649
cds21361	gene19649
cds21361	gene19649
cds21361	gene19649
cds21361	gene19649
cds21361	gene19649
cds21361	gene19649
cds21361	gene19649
cds21361	gene19649
cds21361	gene19649
cds21361	gene19649
cds21361	gene19649
cds21361	gene19649
cds21361	gene19649
cds21361	gene19649
cds21362	gene19650
cds21362	gene19650
cds21362	gene19650
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21363	gene19651
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21364	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21365	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21366	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21367	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21368	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
cds21369	gene19653
