cds	gene
cds1983	gene2158
cds1983	gene2158
cds1983	gene2158
cds1983	gene2158
cds1983	gene2158
cds1983	gene2158
cds1983	gene2158
cds1984	gene2159
cds1984	gene2159
cds1985	gene2160
cds1985	gene2160
cds1986	gene2161
cds1987	gene2162
cds1987	gene2162
cds1987	gene2162
cds1987	gene2162
cds1987	gene2162
cds1987	gene2162
cds1987	gene2162
cds1987	gene2162
cds1987	gene2162
cds1987	gene2162
cds1987	gene2162
cds1987	gene2162
cds1987	gene2162
cds1987	gene2162
cds1987	gene2162
cds1987	gene2162
cds1988	gene2164
cds1988	gene2164
cds1988	gene2164
cds1988	gene2164
cds1988	gene2164
cds1989	gene2165
cds1989	gene2165
cds1989	gene2165
cds1989	gene2165
cds1989	gene2165
cds1990	gene2166
cds1990	gene2166
cds1991	gene2167
cds1992	gene2169
cds1993	gene2170
cds1993	gene2170
cds1993	gene2170
cds1993	gene2170
cds1993	gene2170
cds1993	gene2170
cds1993	gene2170
cds1993	gene2170
cds1993	gene2170
cds1993	gene2170
cds1993	gene2170
cds1993	gene2170
cds1993	gene2170
cds1993	gene2170
cds1993	gene2170
cds1993	gene2170
cds1993	gene2170
cds1994	gene2171
cds1995	gene2172
cds1995	gene2172
cds1995	gene2172
cds1995	gene2172
cds1996	gene2173
cds1997	gene2174
cds1997	gene2174
cds1997	gene2174
cds1997	gene2174
cds1998	gene2175
cds1998	gene2175
cds1998	gene2175
cds1998	gene2175
cds1998	gene2175
cds1998	gene2175
cds1999	gene2176
cds1999	gene2176
cds2000	gene2177
cds2000	gene2177
cds2001	gene2178
cds2001	gene2178
cds2001	gene2178
cds2002	gene2179
cds2003	gene2180
cds2003	gene2180
cds2003	gene2180
cds2003	gene2180
cds2003	gene2180
cds2003	gene2180
cds2003	gene2180
cds2004	gene2182
cds2005	gene2183
cds2005	gene2183
cds2006	gene2184
cds2006	gene2184
cds2006	gene2184
cds2006	gene2184
cds2006	gene2184
cds2006	gene2184
cds2007	gene2185
cds2007	gene2185
cds2007	gene2185
cds2007	gene2185
cds2007	gene2185
cds2007	gene2185
cds2007	gene2185
cds2007	gene2185
cds2007	gene2185
cds2008	gene2186
cds2009	gene2187
cds2010	gene2188
cds2011	gene2189
cds2012	gene2191
cds2013	gene2192
cds2013	gene2192
cds2014	gene2194
cds2014	gene2194
cds2015	gene2195
cds2015	gene2195
cds2015	gene2195
cds2015	gene2195
cds2015	gene2195
cds2015	gene2195
cds2015	gene2195
cds2015	gene2195
cds2015	gene2195
cds2015	gene2195
cds2015	gene2195
cds2015	gene2195
cds2015	gene2195
cds2015	gene2195
cds2016	gene2196
cds2016	gene2196
cds2016	gene2196
cds2016	gene2196
cds2016	gene2196
cds2016	gene2196
cds2016	gene2196
cds2016	gene2196
cds2016	gene2196
cds2016	gene2196
cds2016	gene2196
cds2016	gene2196
cds2016	gene2196
cds2016	gene2196
cds2016	gene2196
cds2016	gene2196
cds2016	gene2196
cds2016	gene2196
cds2017	gene2197
cds2017	gene2197
cds2017	gene2197
cds2017	gene2197
cds2017	gene2197
cds2017	gene2197
cds2017	gene2197
cds2017	gene2197
cds2017	gene2197
cds2017	gene2197
cds2017	gene2197
cds2017	gene2197
cds2017	gene2197
cds2017	gene2197
cds2017	gene2197
cds2017	gene2197
cds2017	gene2197
cds2017	gene2197
cds2017	gene2197
cds2018	gene2198
cds2018	gene2198
cds2018	gene2198
cds2018	gene2198
cds2018	gene2198
cds2018	gene2198
cds2018	gene2198
cds2018	gene2198
cds2018	gene2198
cds2018	gene2198
cds2018	gene2198
cds2019	gene2199
cds2019	gene2199
cds2019	gene2199
cds2020	gene2200
cds2020	gene2200
cds2020	gene2200
cds2020	gene2200
cds2020	gene2200
cds2020	gene2200
cds2021	gene2201
cds2021	gene2201
cds2021	gene2201
cds2022	gene2202
cds2022	gene2202
cds2022	gene2202
cds2022	gene2202
cds2022	gene2202
cds2022	gene2202
cds2023	gene2203
cds2024	gene2204
cds2024	gene2204
cds2024	gene2204
cds2024	gene2204
cds2024	gene2204
cds2024	gene2204
cds2025	gene2205
cds2025	gene2205
cds2025	gene2205
cds2025	gene2205
cds2025	gene2205
cds2025	gene2205
cds2025	gene2205
cds2026	gene2206
cds2026	gene2206
cds2026	gene2206
cds2026	gene2206
cds2027	gene2207
cds2027	gene2207
cds2027	gene2207
cds2027	gene2207
cds2028	gene2208
cds2028	gene2208
cds2028	gene2208
cds2028	gene2208
cds2028	gene2208
cds2028	gene2208
cds2028	gene2208
cds2028	gene2208
cds2028	gene2208
cds2029	gene2209
cds2029	gene2209
cds2029	gene2209
cds2029	gene2209
cds2029	gene2209
cds2029	gene2209
cds2029	gene2209
cds2029	gene2209
cds2029	gene2209
cds2029	gene2209
cds2029	gene2209
cds2029	gene2209
cds2029	gene2209
cds2029	gene2209
cds2029	gene2209
cds2030	gene2210
cds2030	gene2210
cds2031	gene2211
cds2031	gene2211
cds2032	gene2212
cds2032	gene2212
cds2032	gene2212
cds2032	gene2212
cds2032	gene2212
cds2032	gene2212
cds2032	gene2212
cds2033	gene2213
cds2033	gene2213
cds2033	gene2213
cds2034	gene2214
cds2034	gene2214
cds2034	gene2214
cds2034	gene2214
cds2034	gene2214
cds2034	gene2214
cds2034	gene2214
cds2035	gene2215
cds2035	gene2215
cds2035	gene2215
cds2035	gene2215
cds2035	gene2215
cds2035	gene2215
cds2035	gene2215
cds2035	gene2215
cds2035	gene2215
cds2035	gene2215
cds2035	gene2215
cds2035	gene2215
cds2035	gene2215
cds2035	gene2215
cds2036	gene2216
cds2036	gene2216
cds2036	gene2216
cds2036	gene2216
cds2036	gene2216
cds2036	gene2216
cds2036	gene2216
cds2036	gene2216
cds2037	gene2217
cds2037	gene2217
cds2037	gene2217
cds2037	gene2217
cds2037	gene2217
cds2037	gene2217
cds2037	gene2217
cds2037	gene2217
cds2037	gene2217
cds2037	gene2217
cds2037	gene2217
cds2037	gene2217
cds2037	gene2217
cds2038	gene2218
cds2038	gene2218
cds2038	gene2218
cds2039	gene2219
cds2039	gene2219
cds2039	gene2219
cds2039	gene2219
cds2040	gene2220
cds2040	gene2220
cds2040	gene2220
cds2040	gene2220
cds2040	gene2220
cds2040	gene2220
cds2040	gene2220
cds2040	gene2220
cds2040	gene2220
cds2040	gene2220
cds2040	gene2220
cds2041	gene2221
cds2041	gene2221
cds2042	gene2222
cds2043	gene2223
cds2043	gene2223
cds2043	gene2223
cds2043	gene2223
cds2043	gene2223
cds2043	gene2223
cds2043	gene2223
cds2044	gene2224
cds2044	gene2224
cds2044	gene2224
cds2044	gene2224
cds2044	gene2224
cds2044	gene2224
cds2045	gene2225
cds2045	gene2225
cds2045	gene2225
cds2045	gene2225
cds2045	gene2225
cds2045	gene2225
cds2045	gene2225
cds2045	gene2225
cds2045	gene2225
cds2046	gene2226
cds2046	gene2226
cds2046	gene2226
cds2046	gene2226
cds2046	gene2226
cds2046	gene2226
cds2046	gene2226
cds2046	gene2226
cds2046	gene2226
cds2046	gene2226
cds2046	gene2226
cds2046	gene2226
cds2047	gene2227
cds2047	gene2227
cds2047	gene2227
cds2047	gene2227
cds2047	gene2227
cds2047	gene2227
cds2047	gene2227
cds2047	gene2227
cds2047	gene2227
cds2047	gene2227
cds2047	gene2227
cds2048	gene2228
cds2048	gene2228
cds2049	gene2229
cds2049	gene2229
cds2049	gene2229
cds2049	gene2229
cds2049	gene2229
cds2049	gene2229
cds2049	gene2229
cds2049	gene2229
cds2049	gene2229
cds2050	gene2231
cds2050	gene2231
cds2051	gene2233
cds2051	gene2233
cds2051	gene2233
cds2051	gene2233
cds2051	gene2233
cds2051	gene2233
cds2051	gene2233
cds2051	gene2233
cds2052	gene2234
cds2052	gene2234
cds2052	gene2234
cds2052	gene2234
cds2052	gene2234
cds2052	gene2234
cds2052	gene2234
cds2052	gene2234
cds2052	gene2234
cds2052	gene2234
cds2053	gene2235
cds2053	gene2235
cds2053	gene2235
cds2053	gene2235
cds2053	gene2235
cds2053	gene2235
cds2053	gene2235
cds2053	gene2235
cds2053	gene2235
cds2054	gene2236
cds2054	gene2236
cds2054	gene2236
cds2054	gene2236
cds2054	gene2236
cds2054	gene2236
cds2054	gene2236
cds2055	gene2237
cds2055	gene2237
cds2055	gene2237
cds2055	gene2237
cds2055	gene2237
cds2055	gene2237
cds2055	gene2237
cds2055	gene2237
cds2055	gene2237
cds2055	gene2237
cds2055	gene2237
cds2055	gene2237
cds2055	gene2237
cds2056	gene2238
cds2056	gene2238
cds2056	gene2238
cds2056	gene2238
cds2057	gene2239
cds2057	gene2239
cds2057	gene2239
cds2057	gene2239
cds2057	gene2239
cds2057	gene2239
cds2057	gene2239
cds2057	gene2239
cds2057	gene2239
cds2057	gene2239
cds2057	gene2239
cds2057	gene2239
cds2058	gene2241
cds2059	gene2242
cds2059	gene2242
cds2059	gene2242
cds2059	gene2242
cds2059	gene2242
cds2059	gene2242
cds2060	gene2243
cds2060	gene2243
cds2060	gene2243
cds2060	gene2243
cds2060	gene2243
cds2060	gene2243
cds2060	gene2243
cds2060	gene2243
cds2061	gene2245
cds2061	gene2245
cds2062	gene2246
cds2062	gene2246
cds2062	gene2246
cds2062	gene2246
cds2062	gene2246
cds2063	gene2247
cds2063	gene2247
cds2063	gene2247
cds2063	gene2247
cds2063	gene2247
cds2063	gene2247
cds2064	gene2248
cds2064	gene2248
cds2064	gene2248
cds2064	gene2248
cds2064	gene2248
cds2065	gene2249
cds2065	gene2249
cds2065	gene2249
cds2065	gene2249
cds2065	gene2249
cds2066	gene2250
cds2066	gene2250
cds2066	gene2250
cds2067	gene2251
cds2067	gene2251
cds2067	gene2251
cds2067	gene2251
cds2068	gene2252
cds2068	gene2252
cds2068	gene2252
cds2069	gene2253
cds2069	gene2253
cds2069	gene2253
cds2069	gene2253
cds2069	gene2253
cds2069	gene2253
cds2069	gene2253
cds2069	gene2253
cds2069	gene2253
cds2069	gene2253
cds2069	gene2253
cds2069	gene2253
cds2069	gene2253
cds2069	gene2253
cds2069	gene2253
cds2069	gene2253
cds2069	gene2253
cds2069	gene2253
cds2070	gene2254
cds2070	gene2254
cds2070	gene2254
cds2070	gene2254
cds2070	gene2254
cds2071	gene2255
cds2071	gene2255
cds2071	gene2255
cds2071	gene2255
cds2072	gene2256
cds2072	gene2256
cds2073	gene2257
cds2073	gene2257
cds2073	gene2257
cds2073	gene2257
cds2073	gene2257
cds2073	gene2257
cds2073	gene2257
cds2073	gene2257
cds2073	gene2257
cds2074	gene2258
cds2074	gene2258
cds2074	gene2258
cds2074	gene2258
cds2074	gene2258
cds2075	gene2259
cds2075	gene2259
cds2075	gene2259
cds2075	gene2259
cds2075	gene2259
cds2076	gene2260
cds2076	gene2260
cds2076	gene2260
cds2076	gene2260
cds2076	gene2260
cds2076	gene2260
cds2076	gene2260
cds2076	gene2260
cds2077	gene2261
cds2077	gene2261
cds2078	gene2262
cds2078	gene2262
cds2078	gene2262
cds2078	gene2262
cds2079	gene2263
cds2079	gene2263
cds2079	gene2263
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2080	gene2264
cds2081	gene2265
cds2081	gene2265
cds2082	gene2266
cds2083	gene2267
cds2083	gene2267
cds2083	gene2267
cds2083	gene2267
cds2084	gene2268
cds2084	gene2268
cds2084	gene2268
cds2084	gene2268
cds2084	gene2268
cds2085	gene2269
cds2085	gene2269
cds2085	gene2269
cds2085	gene2269
cds2086	gene2270
cds2086	gene2270
cds2086	gene2270
cds2087	gene2271
cds2087	gene2271
cds2087	gene2271
cds2087	gene2271
cds2087	gene2271
cds2087	gene2271
cds2087	gene2271
cds2087	gene2271
cds2087	gene2271
cds2088	gene2272
cds2088	gene2272
cds2088	gene2272
cds2088	gene2272
cds2088	gene2272
cds2088	gene2272
cds2088	gene2272
cds2088	gene2272
cds2088	gene2272
cds2088	gene2272
cds2088	gene2272
cds2088	gene2272
cds2088	gene2272
cds2088	gene2272
cds2088	gene2272
cds2088	gene2272
cds2089	gene2273
cds2090	gene2274
cds2090	gene2274
cds2090	gene2274
cds2090	gene2274
cds2090	gene2274
cds2090	gene2274
cds2090	gene2274
cds2090	gene2274
cds2091	gene2275
cds2091	gene2275
cds2092	gene2276
cds2092	gene2276
cds2093	gene2277
cds2093	gene2277
cds2093	gene2277
cds2093	gene2277
cds2093	gene2277
cds2093	gene2277
cds2093	gene2277
cds2093	gene2277
cds2093	gene2277
cds2093	gene2277
cds2093	gene2277
cds2093	gene2277
cds2093	gene2277
cds2093	gene2277
cds2093	gene2277
cds2093	gene2277
cds2093	gene2277
cds2093	gene2277
cds2093	gene2277
cds2094	gene2278
cds2094	gene2278
cds2094	gene2278
cds2095	gene2279
cds2095	gene2279
cds2095	gene2279
cds2095	gene2279
cds2095	gene2279
cds2095	gene2279
cds2095	gene2279
cds2095	gene2279
cds2095	gene2279
cds2095	gene2279
cds2095	gene2279
cds2095	gene2279
cds2095	gene2279
cds2096	gene2280
cds2096	gene2280
cds2097	gene2281
cds2097	gene2281
cds2097	gene2281
cds2097	gene2281
cds2097	gene2281
cds2097	gene2281
cds2097	gene2281
cds2097	gene2281
cds2097	gene2281
cds2097	gene2281
cds2097	gene2281
cds2097	gene2281
cds2097	gene2281
cds2097	gene2281
cds2097	gene2281
cds2097	gene2281
cds2097	gene2281
cds2097	gene2281
cds2098	gene2282
cds2098	gene2282
cds2098	gene2282
cds2098	gene2282
cds2098	gene2282
cds2098	gene2282
cds2099	gene2283
cds2099	gene2283
cds2100	gene2284
cds2100	gene2284
cds2100	gene2284
cds2100	gene2284
cds2100	gene2284
cds2100	gene2284
cds2100	gene2284
cds2100	gene2284
cds2100	gene2284
cds2100	gene2284
cds2100	gene2284
cds2101	gene2286
cds2101	gene2286
cds2101	gene2286
cds2101	gene2286
cds2101	gene2286
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2102	gene2287
cds2103	gene2288
cds2103	gene2288
cds2103	gene2288
cds2104	gene2289
cds2104	gene2289
cds2104	gene2289
cds2104	gene2289
cds2105	gene2290
cds2105	gene2290
cds2105	gene2290
cds2105	gene2290
cds2105	gene2290
cds2105	gene2290
cds2105	gene2290
cds2105	gene2290
cds2105	gene2290
cds2105	gene2290
cds2105	gene2290
cds2105	gene2290
cds2105	gene2290
cds2106	gene2291
cds2106	gene2291
cds2106	gene2291
cds2107	gene2292
cds2107	gene2292
cds2107	gene2292
cds2107	gene2292
cds2107	gene2292
cds2107	gene2292
cds2107	gene2292
cds2107	gene2292
cds2107	gene2292
cds2107	gene2292
cds2107	gene2292
cds2107	gene2292
cds2107	gene2292
cds2107	gene2292
cds2107	gene2292
cds2107	gene2292
cds2107	gene2292
cds2107	gene2292
cds2107	gene2292
cds2107	gene2292
cds2107	gene2292
cds2108	gene2293
cds2109	gene2294
cds2109	gene2294
cds2109	gene2294
cds2109	gene2294
cds2109	gene2294
cds2109	gene2294
cds2109	gene2294
cds2109	gene2294
cds2109	gene2294
cds2109	gene2294
cds2109	gene2294
cds2109	gene2294
cds2109	gene2294
cds2109	gene2294
cds2109	gene2294
cds2109	gene2294
cds2109	gene2294
cds2109	gene2294
cds2109	gene2294
cds2109	gene2294
cds2109	gene2294
cds2109	gene2294
cds2110	gene2295
cds2110	gene2295
cds2111	gene2296
cds2111	gene2296
cds2112	gene2297
cds2113	gene2298
cds2113	gene2298
cds2113	gene2298
cds2113	gene2298
cds2113	gene2298
cds2113	gene2298
cds2113	gene2298
cds2113	gene2298
cds2114	gene2299
cds2114	gene2299
cds2114	gene2299
cds2114	gene2299
cds2114	gene2299
cds2114	gene2299
cds2114	gene2299
cds2115	gene2300
cds2115	gene2300
cds2116	gene2301
cds2116	gene2301
cds2116	gene2301
cds2116	gene2301
cds2116	gene2301
cds2116	gene2301
cds2116	gene2301
cds2116	gene2301
cds2116	gene2301
cds2116	gene2301
cds2116	gene2301
cds2116	gene2301
cds2116	gene2301
cds2116	gene2301
cds2116	gene2301
cds2116	gene2301
cds2116	gene2301
cds2116	gene2301
cds2116	gene2301
cds2116	gene2301
cds2116	gene2301
cds2116	gene2301
cds2116	gene2301
cds2116	gene2301
cds2116	gene2301
cds2116	gene2301
cds2117	gene2302
cds2117	gene2302
cds2117	gene2302
cds2117	gene2302
cds2117	gene2302
cds2117	gene2302
cds2117	gene2302
cds2117	gene2302
cds2117	gene2302
cds2117	gene2302
cds2117	gene2302
cds2117	gene2302
cds2117	gene2302
cds2117	gene2302
cds2117	gene2302
cds2117	gene2302
cds2118	gene2303
cds2118	gene2303
cds2118	gene2303
cds2118	gene2303
cds2119	gene2304
cds2119	gene2304
cds2119	gene2304
cds2119	gene2304
cds2119	gene2304
cds2119	gene2304
cds2119	gene2304
cds2119	gene2304
cds2119	gene2304
cds2119	gene2304
cds2119	gene2304
cds2119	gene2304
cds2119	gene2304
cds2119	gene2304
cds2120	gene2305
cds2120	gene2305
cds2120	gene2305
cds2120	gene2305
cds2120	gene2305
cds2120	gene2305
cds2120	gene2305
cds2120	gene2305
cds2120	gene2305
cds2120	gene2305
cds2120	gene2305
cds2120	gene2305
cds2120	gene2305
cds2120	gene2305
cds2120	gene2305
cds2121	gene2306
cds2121	gene2306
cds2121	gene2306
cds2121	gene2306
cds2121	gene2306
cds2122	gene2307
cds2122	gene2307
cds2122	gene2307
cds2122	gene2307
cds2122	gene2307
cds2122	gene2307
cds2123	gene2309
cds2124	gene2310
cds2124	gene2310
cds2124	gene2310
cds2124	gene2310
cds2124	gene2310
cds2124	gene2310
cds2124	gene2310
cds2124	gene2310
cds2125	gene2311
cds2125	gene2311
cds2125	gene2311
cds2125	gene2311
cds2126	gene2312
cds2126	gene2312
cds2126	gene2312
cds2126	gene2312
cds2126	gene2312
cds2126	gene2312
cds2126	gene2312
cds2126	gene2312
cds2126	gene2312
cds2126	gene2312
cds2126	gene2312
cds2127	gene2313
cds2127	gene2313
cds2128	gene2314
cds2128	gene2314
cds2128	gene2314
cds2128	gene2314
cds2128	gene2314
cds2128	gene2314
cds2128	gene2314
cds2128	gene2314
cds2128	gene2314
cds2128	gene2314
cds2128	gene2314
cds2129	gene2315
cds2129	gene2315
cds2129	gene2315
cds2129	gene2315
cds2129	gene2315
cds2129	gene2315
cds2129	gene2315
cds2129	gene2315
cds2130	gene2316
cds2130	gene2316
cds2130	gene2316
cds2130	gene2316
cds2131	gene2317
cds2132	gene2318
cds2132	gene2318
cds2132	gene2318
cds2132	gene2318
cds2132	gene2318
cds2132	gene2318
cds2133	gene2319
cds2134	gene2320
cds2134	gene2320
cds2134	gene2320
cds2134	gene2320
cds2134	gene2320
cds2134	gene2320
cds2134	gene2320
cds2134	gene2320
cds2135	gene2321
cds2136	gene2322
cds2136	gene2322
cds2136	gene2322
cds2136	gene2322
cds2136	gene2322
cds2136	gene2322
cds2136	gene2322
cds2137	gene2323
cds2137	gene2323
cds2137	gene2323
cds2137	gene2323
cds2137	gene2323
cds2137	gene2323
cds2137	gene2323
cds2137	gene2323
cds2137	gene2323
cds2138	gene2324
cds2138	gene2324
cds2138	gene2324
cds2138	gene2324
cds2138	gene2324
cds2138	gene2324
cds2138	gene2324
cds2138	gene2324
cds2139	gene2325
cds2139	gene2325
cds2139	gene2325
cds2139	gene2325
cds2139	gene2325
cds2139	gene2325
cds2139	gene2325
cds2139	gene2325
cds2139	gene2325
cds2139	gene2325
cds2140	gene2326
cds2140	gene2326
cds2140	gene2326
cds2140	gene2326
cds2140	gene2326
cds2140	gene2326
cds2140	gene2326
cds2141	gene2327
cds2142	gene2328
cds2143	gene2329
cds2143	gene2329
cds2143	gene2329
cds2143	gene2329
cds2143	gene2329
cds2143	gene2329
cds2143	gene2329
cds2143	gene2329
cds2143	gene2329
cds2143	gene2329
cds2143	gene2329
cds2143	gene2329
cds2143	gene2329
cds2143	gene2329
cds2143	gene2329
cds2143	gene2329
cds2143	gene2329
cds2143	gene2329
cds2144	gene2330
cds2145	gene2331
cds2145	gene2331
cds2145	gene2331
cds2145	gene2331
cds2145	gene2331
cds2145	gene2331
cds2145	gene2331
cds2145	gene2331
cds2145	gene2331
cds2145	gene2331
cds2145	gene2331
cds2145	gene2331
cds2145	gene2331
cds2145	gene2331
cds2146	gene2332
cds2147	gene2333
cds2147	gene2333
cds2147	gene2333
cds2147	gene2333
cds2147	gene2333
cds2147	gene2333
cds2147	gene2333
cds2147	gene2333
cds2147	gene2333
cds2147	gene2333
cds2148	gene2334
cds2148	gene2334
cds2148	gene2334
cds2148	gene2334
cds2148	gene2334
cds2148	gene2334
cds2148	gene2334
cds2148	gene2334
cds2148	gene2334
cds2148	gene2334
cds2148	gene2334
cds2149	gene2335
cds2149	gene2335
cds2149	gene2335
cds2149	gene2335
cds2149	gene2335
cds2149	gene2335
cds2149	gene2335
cds2150	gene2337
cds2151	gene2338
cds2151	gene2338
cds2151	gene2338
cds2152	gene2339
cds2152	gene2339
cds2152	gene2339
cds2152	gene2339
cds2152	gene2339
cds2152	gene2339
cds2152	gene2339
cds2152	gene2339
cds2152	gene2339
cds2152	gene2339
cds2153	gene2340
cds2153	gene2340
cds2153	gene2340
cds2153	gene2340
cds2153	gene2340
cds2153	gene2340
cds2153	gene2340
cds2153	gene2340
cds2153	gene2340
cds2153	gene2340
cds2153	gene2340
cds2153	gene2340
cds2153	gene2340
cds2153	gene2340
cds2153	gene2340
cds2153	gene2340
cds2153	gene2340
cds2154	gene2341
cds2154	gene2341
cds2154	gene2341
cds2154	gene2341
cds2155	gene2342
cds2155	gene2342
cds2155	gene2342
cds2156	gene2343
cds2156	gene2343
cds2156	gene2343
cds2156	gene2343
cds2156	gene2343
cds2156	gene2343
cds2156	gene2343
cds2157	gene2344
cds2157	gene2344
cds2157	gene2344
cds2157	gene2344
cds2157	gene2344
cds2157	gene2344
cds2157	gene2344
cds2157	gene2344
cds2157	gene2344
cds2157	gene2344
cds2157	gene2344
cds2157	gene2344
cds2157	gene2344
cds2158	gene2345
cds2158	gene2345
cds2159	gene2346
cds2159	gene2346
cds2159	gene2346
cds2159	gene2346
cds2159	gene2346
cds2159	gene2346
cds2159	gene2346
cds2159	gene2346
cds2159	gene2346
cds2159	gene2346
cds2159	gene2346
cds2159	gene2346
cds2160	gene2347
cds2160	gene2347
cds2160	gene2347
cds2160	gene2347
cds2160	gene2347
cds2160	gene2347
cds2160	gene2347
cds2160	gene2347
cds2161	gene2348
cds2161	gene2348
cds2162	gene2349
cds2162	gene2349
cds2162	gene2349
cds2163	gene2350
cds2163	gene2350
cds2163	gene2350
cds2164	gene2351
cds2164	gene2351
cds2165	gene2352
cds2165	gene2352
cds2165	gene2352
cds2165	gene2352
cds2165	gene2352
cds2165	gene2352
cds2165	gene2352
cds2166	gene2353
cds2166	gene2353
cds2166	gene2353
cds2166	gene2353
cds2166	gene2353
cds2166	gene2353
cds2167	gene2355
cds2167	gene2355
cds2167	gene2355
cds2167	gene2355
cds2167	gene2355
cds2167	gene2355
cds2167	gene2355
